SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,AvgChargesPerMonth,IsSenior,HasMultipleServices,PremiumServiceCount,IsMonthToMonth,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.44050836433332236,1,1,0.9998913288063984,1,1,0.314236532685752,0.7634736271646642,69.28189655172413,0,1,0,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.44050836433332236,0,0,-1.2827281667186554,1,0,-0.4673549064786524,-0.9880848423141226,25.4,0,1,1,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.44050836433332236,1,1,0.5107585797653154,1,0,-1.5183459480784471,-0.611554182683253,19.645652173913046,0,0,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
-0.44050836433332236,0,0,-0.8343564800976627,1,1,0.8164506063616037,-0.5268138143913718,84.28076923076924,0,1,3,1,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
-0.44050836433332236,0,1,1.6113072651077522,1,1,-1.5000533824809825,-0.3187264343737724,21.465753424657535,0,0,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
-0.44050836433332236,0,1,0.6330417670255861,0,0,-0.6419657599089981,-0.0797360807670526,43.02755102040816,0,0,3,1,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
-0.44050836433332236,1,0,-0.6305511679972116,1,1,0.1845256129946384,-0.47454364192063075,67.44722222222222,0,1,0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.44050836433332236,1,1,1.6113072651077522,1,1,1.5880642824728453,2.577169147110147,111.32397260273972,0,1,6,0,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
-0.44050836433332236,1,1,0.5515196421854056,1,0,-1.5116941060430056,-0.5832338147440804,20.592553191489362,0,0,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
-0.44050836433332236,0,0,1.6113072651077522,1,1,1.5548050722956364,2.5268855943701354,109.76369863013699,0,1,5,0,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
-0.44050836433332236,0,0,-1.0789228546182041,1,0,-0.17966273844579697,-0.8526415237835203,51.08571428571429,0,1,2,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
2.2701044542330724,1,0,0.9998913288063984,1,0,1.1889537603463407,1.526247309554413,99.07155172413792,1,1,3,1,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
-0.44050836433332236,0,0,-1.0381617921981139,1,0,-0.018355569086334966,-0.8136375564035374,55.74375,0,1,3,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False
-0.44050836433332236,0,1,0.021625830724232454,1,1,1.0126799464071348,0.43537234185845913,96.32794117647059,0,1,3,1,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
-0.44050836433332236,0,0,-1.1196839170382944,1,0,-1.4934015404455405,-0.963252095680008,17.841666666666665,0,0,0,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
-0.44050836433332236,0,0,-1.201206041878475,1,0,0.3192254142123335,-0.9129023222823053,55.275,0,1,1,1,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2.2701044542330724,1,0,-0.5082679807369408,1,1,0.8696653426451374,-0.189596151876376,88.54761904761905,1,1,2,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False
-0.44050836433332236,1,1,1.6113072651077522,1,0,-1.3254425290506369,-0.24283756065991788,23.82054794520548,0,0,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
-0.44050836433332236,1,1,-1.2827281667186554,1,1,0.1645700868883129,-0.9796968923399328,34.9,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.44050836433332236,1,1,0.1439090179845032,1,0,-1.4834237773923782,-0.6935574304572406,19.404054054054054,0,0,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
-0.44050836433332236,1,1,-0.5897901055771213,1,0,-1.49007561942782,-0.8578067350834161,18.205263157894734,0,0,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
-0.44050836433332236,0,0,1.6113072651077522,1,0,0.9029245528223461,1.9176555436131881,90.85958904109589,0,1,6,0,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
2.2701044542330724,0,0,0.5107585797653154,1,1,0.17288488943261507,0.34147144925266,66.575,1,1,3,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.44050836433332236,1,0,-0.875117542517753,1,1,0.5204436357844461,-0.6145561858319104,74.74166666666666,0,1,1,1,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.44050836433332236,0,0,1.24445770332694,1,1,-1.471783053830355,-0.4371731174303586,20.2921875,0,0,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
-0.44050836433332236,0,0,1.3259798281671205,1,1,0.31091061166803136,1.1110437858320155,72.81287878787879,0,1,4,0,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False
-0.44050836433332236,1,1,1.6113072651077522,1,0,-1.4734460143392156,-0.37808221721744745,19.623972602739727,0,0,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
-0.44050836433332236,0,0,-1.2827281667186554,1,1,0.19117745503007977,-0.9793437154989144,35.3,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.44050836433332236,0,0,-0.7935954176775725,1,0,-1.4850867379012385,-0.8898796069584105,19.517857142857142,0,0,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.44050836433332236,1,0,1.3667408905872107,1,0,0.06811837737440793,0.9188272901076858,65.2276119402985,0,1,3,0,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2.2701044542330724,1,0,1.5297851402675717,1,1,1.3170017195285946,2.2340136989555277,103.51197183098591,1,1,4,0,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
-0.44050836433332236,1,1,1.3667408905872107,0,0,-0.3393069472963989,0.5929112865052827,54.208955223880594,0,0,4,0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
-0.44050836433332236,1,0,1.3259798281671205,1,1,1.4367348761665457,2.13227669518963,107.86212121212121,0,1,5,0,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
-0.44050836433332236,1,1,-0.9974007297780237,1,1,-1.5000533824809825,-0.946498269284192,16.11111111111111,0,0,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.44050836433332236,1,0,-0.019135231695857794,1,1,0.4788696230629352,0.1457673322232726,79.36818181818182,0,1,1,0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
-0.44050836433332236,1,1,-1.201206041878475,1,1,0.5270954778198879,-0.904801328491443,59.8625,0,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.44050836433332236,0,0,1.0406523912264887,1,0,1.1407279055893884,1.5151222390623298,96.96525423728814,0,1,4,0,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False
-0.44050836433332236,0,0,0.0623868931443227,1,0,-0.016692608577474625,-0.10414942990245768,58.658571428571435,0,1,3,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
2.2701044542330724,1,0,1.2852187657470302,1,1,0.9777577757210657,1.6742504794937367,93.55999999999999,1,1,3,1,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
-0.44050836433332236,1,0,1.570546202687662,1,1,0.959465210123601,1.896729815782841,91.46319444444445,0,1,2,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
-0.44050836433332236,0,0,-0.9158786049378432,1,0,0.3391809403186586,-0.6633828841027208,71.48181818181818,0,1,0,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.44050836433332236,0,0,1.570546202687662,1,1,1.6063568480703103,2.518298982422873,111.01805555555556,0,1,6,0,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
-0.44050836433332236,0,0,-0.3452237310565798,1,1,0.8214394878881848,-0.04494816192672829,87.486,0,1,3,1,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
-0.44050836433332236,0,0,-1.2419671042985652,1,1,0.49882514916926024,-0.9432093099522071,50.81666666666666,0,1,2,1,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
-0.44050836433332236,0,0,-1.2419671042985652,1,1,0.3607994269338444,-0.9269852488179189,63.06666666666666,0,1,1,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.44050836433332236,1,1,1.6113072651077522,1,1,-1.498390421972122,-0.38598454903523677,19.378767123287673,0,0,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
-0.44050836433332236,0,0,-0.7935954176775725,1,0,-1.4934015404455405,-0.9029471500760957,17.40357142857143,0,0,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
-0.44050836433332236,1,1,-1.0381617921981139,1,0,-1.4701200933214946,-0.9442909140278263,18.75,0,0,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.44050836433332236,1,0,0.30695326766486414,1,0,-0.2744514874508418,0.039792206365152814,58.02682926829268,0,1,1,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.44050836433332236,0,0,-0.6713122304173018,1,1,0.7848543566932553,-0.3826955897032519,83.65294117647058,0,1,2,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
-0.44050836433332236,1,1,0.8776081415461277,1,0,-0.04995181875468309,0.4945073891764975,61.983636363636364,0,1,2,0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False
-0.44050836433332236,1,1,0.46999751734522516,1,1,-0.3309921447520967,0.11484228508158834,56.64666666666666,0,1,2,1,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.44050836433332236,0,0,-0.9566396673579335,1,0,0.17288488943261507,-0.7202443555067026,65.75,0,1,0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.44050836433332236,0,0,-1.0789228546182041,0,0,-1.1774390437620579,-0.9392360704907488,23.064285714285713,0,0,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.44050836433332236,0,0,-1.2827281667186554,0,0,-1.3171277265063346,-0.9993644276741518,12.625,0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.44050836433332236,1,0,1.2852187657470302,1,1,0.31589949319461236,1.0906919703683233,73.22384615384615,0,1,5,0,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True
-0.44050836433332236,1,0,1.407501953007301,1,0,0.20115521808324274,1.0542926821908523,68.78088235294118,0,1,4,0,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
-0.44050836433332236,0,1,-0.9974007297780237,0,1,-0.6752249700862067,-0.8588883391590353,38.16111111111111,0,0,3,0,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
-0.44050836433332236,1,0,1.4890240778474815,1,1,1.3818571793741516,2.1909923450089592,103.59857142857142,0,1,5,0,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False
2.2701044542330724,0,0,-0.7935954176775725,1,1,1.1956056023817825,-0.43302328954839103,93.43571428571428,1,1,3,1,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
-0.44050836433332236,0,0,-0.5897901055771213,1,1,0.823102448397045,-0.2895893449897445,85.94736842105263,0,1,2,0,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.44050836433332236,0,0,-1.0381617921981139,1,1,0.964454091650182,-0.7299125715295847,79.45,0,1,2,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
-0.44050836433332236,1,0,1.6113072651077522,1,1,1.739393688779145,2.755015760115536,116.84246575342466,0,1,6,0,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
-0.44050836433332236,1,1,1.4890240778474815,1,0,-1.4850867379012385,-0.4028266696413075,19.664285714285715,0,0,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
-0.44050836433332236,1,1,1.4482630154273912,1,1,0.27099955945538085,1.2688034660044758,74.82608695652173,0,1,4,0,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.44050836433332236,1,1,-1.2827281667186554,1,1,-1.4850867379012385,-1.001593856483081,10.1,0,0,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.44050836433332236,1,1,-1.3234892291387457,0,0,-0.29274405304830675,-0.390741399612705,1403.875,0,0,5,0,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
-0.44050836433332236,1,1,-0.05989629411594804,1,1,1.3086869169842923,0.4213777095331001,101.3578125,0,1,4,1,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
-0.44050836433332236,0,0,0.46999751734522516,1,0,-1.5083681850252846,-0.6416625083800819,18.566666666666666,0,0,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
2.2701044542330724,0,0,-1.1196839170382944,1,1,0.8297542904324869,-0.7886282213489135,83.76666666666667,1,1,2,1,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2.2701044542330724,0,0,0.18467008040459346,1,1,1.0542539591286457,0.5700872331544609,94.21842105263158,1,1,2,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
-0.44050836433332236,1,0,0.8368470791260374,1,0,-1.4950645009544012,-0.5204566312530384,20.55648148148148,0,0,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
-0.44050836433332236,0,0,0.7145638918657666,1,1,1.48994961245008,1.4401604545561488,108.84607843137255,0,1,5,0,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False
-0.44050836433332236,0,1,-1.2827281667186554,1,0,-1.4667941723037738,-1.0013510474048808,10.375,0,0,0,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
-0.44050836433332236,0,0,-0.9158786049378432,1,1,-0.3442958288229801,-0.7596677203853948,51.654545454545456,0,1,1,1,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.44050836433332236,1,0,1.5297851402675717,1,1,1.14737974762483,2.055284143847593,97.80985915492958,0,1,4,0,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False
-0.44050836433332236,1,0,1.2036966409068497,1,0,1.6329642162120772,2.0318420310249885,109.38730158730158,0,1,6,0,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
-0.44050836433332236,1,1,1.24445770332694,1,0,0.6202212663160722,1.3888835919507727,84.921875,0,1,5,0,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
-0.44050836433332236,1,1,1.6113072651077522,1,1,0.5187806752755857,1.5883622864685456,80.64178082191782,0,1,5,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
-0.44050836433332236,1,1,-0.9974007297780237,1,1,-0.34762174984070104,-0.8007686752589251,52.78888888888889,0,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.44050836433332236,0,0,-0.7935954176775725,0,1,-1.3204536475240556,-0.8640094033538039,23.70357142857143,0,0,0,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.2701044542330724,0,0,0.22543114282468368,1,1,1.1540315896602718,0.6380517014979623,95.75,1,1,3,1,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
-0.44050836433332236,1,1,1.1221745160666692,1,0,0.40237343965535527,0.9955108117138319,74.49098360655738,0,1,4,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
-0.44050836433332236,1,1,1.24445770332694,1,0,-1.5133570665518659,-0.4525583835672279,19.74765625,0,0,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
-0.44050836433332236,1,0,1.6113072651077522,1,1,1.3352942851260592,2.340165413234157,103.96986301369863,0,1,4,0,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False
-0.44050836433332236,0,0,-0.019135231695857794,1,1,1.4400607971842667,0.5050144001967986,104.02727272727273,0,1,5,1,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False
-0.44050836433332236,1,1,0.0623868931443227,1,1,0.8314172509413472,0.3544065510549634,88.33571428571429,0,1,3,1,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
-0.44050836433332236,0,0,-0.8343564800976627,1,0,-1.3271054895594971,-0.8867230889418074,21.569230769230767,0,0,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.44050836433332236,1,1,-0.14141841895612853,1,1,0.8097987643261618,0.180731839484106,89.945,0,1,2,1,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
-0.44050836433332236,1,0,0.8368470791260374,1,1,0.9511504075792988,1.1404236842942437,90.22592592592592,0,1,3,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False
-0.44050836433332236,1,1,-0.9158786049378432,1,1,-1.49007561942782,-0.9140501470156155,19.863636363636363,0,0,0,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
-0.44050836433332236,0,0,-0.14141841895612853,1,1,0.3491587033718211,-0.019894679766977015,74.79666666666667,0,1,4,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False
-0.44050836433332236,1,0,1.6113072651077522,1,1,1.1091316559210402,2.0868051769084954,96.10821917808218,0,1,4,0,False,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False
-0.44050836433332236,1,1,1.570546202687662,1,0,-1.498390421972122,-0.39410761637866276,19.39236111111111,0,0,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
-0.44050836433332236,0,0,-0.875117542517753,1,1,0.2876291645439852,-0.6609768668732822,65.97916666666667,0,1,1,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.44050836433332236,0,1,-0.9566396673579335,1,0,-0.3160255001723527,-0.8119599664086995,44.975,0,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.44050836433332236,1,0,-0.3044626686364895,1,1,-1.4850867379012385,-0.7862884247771658,19.534615384615385,0,0,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
-0.44050836433332236,0,1,-1.1604449794583847,1,1,1.2255388915412706,-0.8495732999771719,72.91,0,1,3,1,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
-0.44050836433332236,0,0,-0.46750691831685054,0,1,-0.9595912171013411,-0.6660979310680507,35.461363636363636,0,0,2,1,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.44050836433332236,1,1,0.0623868931443227,0,0,-1.14584279409371,-0.5961247694412564,26.818571428571428,0,0,1,0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.44050836433332236,1,1,-0.7935954176775725,1,1,1.0575798801463667,-0.4971469597458161,83.06071428571428,0,1,3,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
-0.44050836433332236,1,0,-0.9974007297780237,1,1,0.6917285681970711,-0.7193834869567199,73.27222222222223,0,1,1,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.44050836433332236,0,0,-1.2827281667186554,1,0,0.5204436357844461,-0.9749731520913102,40.25,0,1,1,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.44050836433332236,1,1,0.7553249542858569,1,1,-1.3271054895594971,-0.4709235793001909,23.504807692307693,0,0,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
-0.44050836433332236,1,0,1.1221745160666692,1,1,-0.1164702391091005,0.6521567015861394,61.74098360655737,0,1,3,0,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
-0.44050836433332236,0,0,-1.0381617921981139,1,0,-1.4917385799366802,-0.9497651550636134,17.2,0,0,0,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
-0.44050836433332236,0,0,-1.2827281667186554,1,1,-1.5050422640075638,-1.001858739113845,9.8,0,0,0,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
-0.44050836433332236,1,1,-0.7935954176775725,1,0,-0.6669101675419046,-0.7636409598468531,39.94285714285714,0,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.44050836433332236,0,1,-0.7120732928373921,1,1,0.8696653426451374,-0.3791858948456303,89.378125,0,1,2,1,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.44050836433332236,0,0,-0.3044626686364895,1,0,0.314236532685752,-0.18769782635590146,71.68461538461538,0,1,5,0,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.44050836433332236,1,0,1.6113072651077522,1,0,-1.2971722004000092,-0.18398946952520698,25.646575342465756,0,0,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
2.2701044542330724,1,0,-0.5082679807369408,1,0,1.403475665989337,-0.05161437480095281,103.43095238095239,1,1,4,1,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
-0.44050836433332236,0,0,1.407501953007301,1,0,-1.4934015404455405,-0.43141192021124397,19.290441176470587,0,0,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
-0.44050836433332236,1,0,-0.14141841895612853,0,1,-0.630325036346975,-0.42229554300245337,44.413333333333334,0,0,2,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
-0.44050836433332236,0,0,1.3667408905872107,1,0,0.12964791620224386,0.9529530023711004,66.3813432835821,0,1,4,0,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
-0.44050836433332236,0,0,-1.1604449794583847,1,0,-1.524997790113889,-0.978085523002786,14.690000000000001,0,0,0,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
-0.44050836433332236,0,0,-1.201206041878475,0,0,-0.9861985852431079,-0.9624133006825891,27.2375,0,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.44050836433332236,1,1,0.9591302663863082,1,0,0.5453880434173526,1.0292612735836644,81.05964912280702,0,1,5,0,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
-0.44050836433332236,1,1,-1.201206041878475,1,0,-1.5033793034987033,-0.9837363524590822,15.1625,0,0,0,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
-0.44050836433332236,0,0,-0.9566396673579335,1,1,0.2976069275971477,-0.6995835103071192,70.42999999999999,0,1,1,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.44050836433332236,1,0,-0.5897901055771213,1,0,0.3308661377743564,-0.3756541264354451,75.68684210526315,0,1,1,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.44050836433332236,1,1,1.1629355784867594,1,1,0.2976069275971477,1.0273408745106263,74.45241935483871,0,1,4,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
-0.44050836433332236,0,0,-0.9158786049378432,1,1,0.49882514916926024,-0.618772234371569,80.66818181818182,0,1,2,1,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.44050836433332236,0,0,-0.18217948137621878,1,1,0.8347431719590683,0.1485927469514208,90.53620689655173,0,1,2,1,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.44050836433332236,1,0,0.3477143300849544,1,1,-1.5000533824809825,-0.6134304346511639,21.41547619047619,0,0,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
2.2701044542330724,0,0,-0.9974007297780237,1,0,0.676761923617327,-0.7033580877955046,77.30555555555556,1,1,1,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.44050836433332236,1,1,-0.6713122304173018,0,1,-0.9762208221899454,-0.7665105216801287,32.51176470588236,0,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2.2701044542330724,1,0,-0.222940543796309,1,1,0.3541475848984026,-0.17438747416001596,67.64107142857144,1,1,0,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.44050836433332236,0,0,-1.201206041878475,1,1,-1.4667941723037738,-0.9808888641783705,16.775,0,0,0,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
